Original Sentence,Gold Sentence
Pero nang patuloy na nahihirapan ang pamangkin ginawa na niya ang ginagawa sa mga batang nabubulunan,Pero nang patuloy na nahihirapan ang pamangkin ginawa na niya ang ginagawa sa mga batang nabubulunan
Tinanong niya ako kung ano raw ang kalibre ng baril ang bitbit ko,Tinanong niya ako kung ano raw ang kalibre ng baril ang bitbit ko
Natatakot kasi ako maghello sa kanya kasi baka isipin nya feeling close ako,Natatakot kasi ako maghello sa kanya kasi baka isipin nya feeling close ako
Sabi ko sa kanya eh mas pipiliin kong lumigaya kaysa kumita ng pera,Sabi ko sa kanya eh mas pipiliin kong lumigaya kaysa kumita ng pera
Sino ba ang nagkukuwento na pinababayaan lang silang magina nung male personality,Sino ba ang nagkukuwento na pinababayaan lang silang magina nung male personality
Ayon kay Vega kaagad siyang bumaba ng motorsiklo at pinuntahan niya ang babaeHinawakan,Ayon kay Vega kaagad siyang bumaba ng motorsiklo at pinuntahan niya ang babaeHinawakan
Hindi pa nakakalayo ang biktima nang sundan na siya ng salarin at inagaw ang kaniyang bag,Hindi pa nakakalayo ang biktima nang sundan na siya ng salarin at inagaw ang kaniyang bag
Sa kaniyang pamamasada hindi maiwasan ni Cuaño na makaramdam ng inggit sa mga hinahatid niyang estudyante,Sa kaniyang pamamasada hindi maiwasan ni Cuaño na makaramdam ng inggit sa mga hinahatid niyang estudyante
Nilapitan siya ng fan na gigil sa kaniyang karakter na si Trixie,Nilapitan siya ng fan na gigil sa kaniyang karakter na si Trixie
Patuloy pa ang imbestigasyon ng mga awtoridad para mabatid ang sanhi ng fire onboard incident,Patuloy pa ang imbestigasyon ng mga awtoridad para mabatid ang sanhi ng fire onboard incident
Caption ng singeractress na pinatutungkulan ang hit song niyang Bakit Pa,Caption ng singeractress na pinatutungkulan ang hit song niyang Bakit Pa
Darating din naman siguro ang panahon na magkakasundo sila at hindi natin kailangang pakialaman iyon,Darating din naman siguro ang panahon na magkakasundo sila at hindi natin kailangang pakialaman iyon
Maluhaluha namang tinanggap ni Edimar ang pagtulong ng mga bumubuo ng palabas,Maluhaluha namang tinanggap ni Edimar ang pagtulong ng mga bumubuo ng palabas
Maganda rin kasing balikan natin ang hit songs noon na pinasikat nila,Maganda rin kasing balikan natin ang hit songs noon na pinasikat nila
Hindi yata ako ready na magkaroon ng relasyon sabi raw ng kanyang anak,Hindi yata ako ready na magkaroon ng relasyon sabi raw ng kanyang anak
Alin kaya ang mas naging mahirap yung nawalan o yung naiwan,Alin kaya ang mas naging mahirap yung nawalan o yung naiwan
Basta meron siyang kaunting hawak na pera at kinakain sa arawaraw okey na okey na siya,Basta meron siyang kaunting hawak na pera at kinakain sa arawaraw okey na okey na siya
Tiniyak ni Dizon na magkakaroon ng mas malinaw na desisyon sa mga susunod na araw,Tiniyak ni Dizon na magkakaroon ng mas malinaw na desisyon sa mga susunod na araw
Papaano namang magiging kay Billy Crawford ng premyo e nangangailangan din naman si Billy Crawford,Papaano namang magiging kay Billy Crawford ng premyo e nangangailangan din naman si Billy Crawford
Binuhay nila ang isyung yun na nagsimula pa sa blind item,Binuhay nila ang isyung yun na nagsimula pa sa blind item
Ang mga mayor gaya ng mga pari at hukom ay may kapangyarihang magkasal ng mga magsingirog,Ang mga mayor gaya ng mga pari at hukom ay may kapangyarihang magkasal ng mga magsingirog
And then yung mga talagang doon na lumaki like si Dominic Ochoa,And then yung mga talagang doon na lumaki like si Dominic Ochoa
Nalasing ang female personality lasheng na lasheng ginetlakan niya ng isang bundle ang bag,Nalasing ang female personality lasheng na lasheng ginetlakan niya ng isang bundle ang bag
Ang negosyo umano ng mga biktima ay online seller ng motorcycle accessories,Ang negosyo umano ng mga biktima ay online seller ng motorcycle accessories
Kabilang sa mga prayoridad na sektor ay ang edukasyon imprastraktura kalusugan agrikultura at social safety nets,Kabilang sa mga prayoridad na sektor ay ang edukasyon imprastraktura kalusugan agrikultura at social safety nets
Gusto nilang ipakita na malakas pa ang following ng kanilang anime,Gusto nilang ipakita na malakas pa ang following ng kanilang anime
Sabi ko nga gagawa ng paraan ang Diyos basta maganda ang hangarin mo” pagtatapos ng binata,Sabi ko nga gagawa ng paraan ang Diyos basta maganda ang hangarin mo” pagtatapos ng binata
Nagulat daw ang mga kasamahan niya na nagtitili siya dahil sa resulta ng pregnancy test,Nagulat daw ang mga kasamahan niya na nagtitili siya dahil sa resulta ng pregnancy test
Ayon sa Paradigm ito ang opisyal na magaanunsiyo sa susunod na laban ni Pacquiao,Ayon sa Paradigm ito ang opisyal na magaanunsiyo sa susunod na laban ni Pacquiao
Desisyon anya ng partido ang pagkakaendorso kay Marcos at dumaan ito sa mga konsultasyon,Desisyon anya ng partido ang pagkakaendorso kay Marcos at dumaan ito sa mga konsultasyon
Nang silipin ay nagulantang sila nang makita ang isang patay na babae sa backseat ng kotse,Nang silipin ay nagulantang sila nang makita ang isang patay na babae sa backseat ng kotse
Aniya pa Maswerte ako na kasama ko siya rito kasi naaalalayan ako nang husto naaalagaan,Aniya pa Maswerte ako na kasama ko siya rito kasi naaalalayan ako nang husto naaalagaan
Sa comments section isang netizen ang nagtanong Ikaw na po bumubuhay kay chito,Sa comments section isang netizen ang nagtanong Ikaw na po bumubuhay kay chito
At bongga nga pala itong si AJ Raval na walang kiyeme sa hubaran,At bongga nga pala itong si AJ Raval na walang kiyeme sa hubaran
Hindi reklamo ang magaahon sa atin sa kahirapan kundi ang pananampalataya pagtitiwala sa Diyos at pagsisikap,Hindi reklamo ang magaahon sa atin sa kahirapan kundi ang pananampalataya pagtitiwala sa Diyos at pagsisikap
Parang kelan lang iyon ngayon malapit nang matapos ang nine days,Parang kelan lang iyon ngayon malapit nang matapos ang nine days
Yung saleslady niya meron nga nakatransaksiyon na nagbebenta ng mga RTW,Yung saleslady niya meron nga nakatransaksiyon na nagbebenta ng mga RTW
So roon na yung mga sasabihin nilang magingat kayo mahalin niyo si mama niyo,So roon na yung mga sasabihin nilang magingat kayo mahalin niyo si mama niyo
Inilawan daw ito ng mga bata at may napansin silang parte ng katawan ng tao,Inilawan daw ito ng mga bata at may napansin silang parte ng katawan ng tao
Nakausap din sa programang ‘iAbante Mo’ ang mayari ng wallet na si Mariel Canaoag,Nakausap din sa programang ‘iAbante Mo’ ang mayari ng wallet na si Mariel Canaoag
Pero noong maglaon hindi na GI wires aluminum wires na lang Softer dagdag ni Michelle,Pero noong maglaon hindi na GI wires aluminum wires na lang Softer dagdag ni Michelle
Halatang nabigla ang aktres sa question ni Julius saka humagalpak nang bonggangbongga,Halatang nabigla ang aktres sa question ni Julius saka humagalpak nang bonggangbongga
Umaasa ang dalaga na bukod sa pagiging aktres ay makilala rin siya bilang isang singer,Umaasa ang dalaga na bukod sa pagiging aktres ay makilala rin siya bilang isang singer
Roger Calderon mula sa PhilMech ang nasabing distribusyon na ginanap sa ULOPAN Center sa Buenlag Mangaldan,Roger Calderon mula sa PhilMech ang nasabing distribusyon na ginanap sa ULOPAN Center sa Buenlag Mangaldan
Nagpaalam na raw ito sa bosses niya at pinayagan naman siya,Nagpaalam na raw ito sa bosses niya at pinayagan naman siya
Sabi ko ayaw ko nang maglaro sa Alaska at magsecure na kayo ng trade,Sabi ko ayaw ko nang maglaro sa Alaska at magsecure na kayo ng trade
Kabilang daw sa mga idinadaing ng lalaki ay wala silang kuryente sa bahay,Kabilang daw sa mga idinadaing ng lalaki ay wala silang kuryente sa bahay
Sinabi rin ni Abobo na marami pang ibang trabaho na maaaring pasukan sa New Zealand,Sinabi rin ni Abobo na marami pang ibang trabaho na maaaring pasukan sa New Zealand
Pero kung ano man ang maging intriga harapin nila tutal magsyota na sila,Pero kung ano man ang maging intriga harapin nila tutal magsyota na sila
Paalala ni Doria maaaring magsampa ng kasong paglabag sa Republic Act no,Paalala ni Doria maaaring magsampa ng kasong paglabag sa Republic Act no
Aniya two weeks pa ang hinintay niya bago nakuha ang approval mula sa mga kinauukukan,Aniya two weeks pa ang hinintay niya bago nakuha ang approval mula sa mga kinauukukan
Dionardo Carlos na magkakaroon ng holiday break ang mga pulis upang makasama ang kanilang mga pamilya,Dionardo Carlos na magkakaroon ng holiday break ang mga pulis upang makasama ang kanilang mga pamilya
Kawawa naman kung doon siya nagkasakit at hindi maaalagaan ng mother niyang si Sylvia Sanchez,Kawawa naman kung doon siya nagkasakit at hindi maaalagaan ng mother niyang si Sylvia Sanchez
Sa ngayon sinabi ko nga na parang ang dami ko pang gagawin,Sa ngayon sinabi ko nga na parang ang dami ko pang gagawin
Isa pa ang pinakasumikat ngang love team ni Claudine ay noong sila ni Rico,Isa pa ang pinakasumikat ngang love team ni Claudine ay noong sila ni Rico
Matapang namang inilahad ni Bea na hindi umano nagsasabi ng totoo si Gerald noon sa interview,Matapang namang inilahad ni Bea na hindi umano nagsasabi ng totoo si Gerald noon sa interview
Nang tanungin si Topacio kung hindi magtatago si Teves tugon niya Oo naman po hindi,Nang tanungin si Topacio kung hindi magtatago si Teves tugon niya Oo naman po hindi
Marami kaming nakapansin na malaki na ang itinanda ni Nora Aunor,Marami kaming nakapansin na malaki na ang itinanda ni Nora Aunor
Kabilang din sa bagong proyekto sina Dimples Romana at Jake Cuenca,Kabilang din sa bagong proyekto sina Dimples Romana at Jake Cuenca
Sasabihin niya talaga ang gusto niya at tawangtawa ako sa kaniya ani Mosang,Sasabihin niya talaga ang gusto niya at tawangtawa ako sa kaniya ani Mosang
Magkakaroon din sila ng mass testing at pagpapabakuna sa kanilang mga manggagawa,Magkakaroon din sila ng mass testing at pagpapabakuna sa kanilang mga manggagawa
Sure ako na magtatagal pa ang Family Feud dahil mas lalo pang gumaganda ang bawat episode,Sure ako na magtatagal pa ang Family Feud dahil mas lalo pang gumaganda ang bawat episode
Madaming nawalan ng trabaho maraming naghahanap ng trabaho” bungad ni Paulo,Madaming nawalan ng trabaho maraming naghahanap ng trabaho” bungad ni Paulo
Aliw na aliw nga ang madlang pipol sa pagiging witty ni Bisaya huh,Aliw na aliw nga ang madlang pipol sa pagiging witty ni Bisaya huh
Wala silang limitasyon sa dalas ng labas nila ng kanilang mga ads,Wala silang limitasyon sa dalas ng labas nila ng kanilang mga ads
Pero naging senti bigla si Janine na hindi niya napigilang maluha,Pero naging senti bigla si Janine na hindi niya napigilang maluha
Ayaw naming mabugbog yung katawan nila kasi alaga naman talaga namin sila sabi ni Bracamonte,Ayaw naming mabugbog yung katawan nila kasi alaga naman talaga namin sila sabi ni Bracamonte
Hindi nya puwedeng idahilan na hindi nya alam ang naganap na kasiyahan paliwanag pa ni Diño,Hindi nya puwedeng idahilan na hindi nya alam ang naganap na kasiyahan paliwanag pa ni Diño
Magkakasakit pa ang mga bata sa kawalan nila ng malasakit giit ni Ferrer,Magkakasakit pa ang mga bata sa kawalan nila ng malasakit giit ni Ferrer
Ang sa kanila naman ni Sheryl bukas daw ang linya nila sa para sa isat isa,Ang sa kanila naman ni Sheryl bukas daw ang linya nila sa para sa isat isa
Yun ang dahilan kung bakit sila nagkahiwalay ng isang male singer,Yun ang dahilan kung bakit sila nagkahiwalay ng isang male singer
Not yet pagamin ni Sharon Cuneta sa pinagagawa nilang bahay  mansion sa Laguna,Not yet pagamin ni Sharon Cuneta sa pinagagawa nilang bahay  mansion sa Laguna
Kaya naman wala na raw talaga sa isip niya ang magasawa,Kaya naman wala na raw talaga sa isip niya ang magasawa
At sa kabila ng mga nangyayari never daw niyang naisip na lumayas ng showbiz,At sa kabila ng mga nangyayari never daw niyang naisip na lumayas ng showbiz
Nahulog naman daw ang loob ni Dexter sa lalaki at naging magkarelasyon sila,Nahulog naman daw ang loob ni Dexter sa lalaki at naging magkarelasyon sila
Matapos ang pamamaril parang walang anumang nangyari na umalis ang armadong grupo sa lugar,Matapos ang pamamaril parang walang anumang nangyari na umalis ang armadong grupo sa lugar
Pinayuhan din ni Richard si Juliana na pumili ng lalaki na hindi siya sasaktan,Pinayuhan din ni Richard si Juliana na pumili ng lalaki na hindi siya sasaktan
Dapat ituloy natin ang ating buhay na ikalulugod ng Diyos at ng taong nagmamahal sa atin,Dapat ituloy natin ang ating buhay na ikalulugod ng Diyos at ng taong nagmamahal sa atin
Subalit nakapasok pa rin ang India sa next round matapos madiskwalipika ang South Korea,Subalit nakapasok pa rin ang India sa next round matapos madiskwalipika ang South Korea
Matapos ang mahigit isangbuwang paghahanap natagpuan na ang nawawalang Cessna aircraft sa Isabela,Matapos ang mahigit isangbuwang paghahanap natagpuan na ang nawawalang Cessna aircraft sa Isabela
Pinaniniwalaan na nagkaroon ng malakas na buhos ng ulan sa kabundukan,Pinaniniwalaan na nagkaroon ng malakas na buhos ng ulan sa kabundukan
Nakipagkamay rin ang mga bata kaya nagtaka si Padre Salvi sa kakaiba nilang asal,Nakipagkamay rin ang mga bata kaya nagtaka si Padre Salvi sa kakaiba nilang asal
At least kahit sa K pop fans buhay na buhay ang bayanihan spirit huh,At least kahit sa K pop fans buhay na buhay ang bayanihan spirit huh
Sinusubukan pang makuha ang pahayag ng pamilya ng biktima at ng rider ayon sa ulat,Sinusubukan pang makuha ang pahayag ng pamilya ng biktima at ng rider ayon sa ulat
Hindi pa naglalabas ng pahayag ang Gammeeok sa resulta ng imbestigasyon,Hindi pa naglalabas ng pahayag ang Gammeeok sa resulta ng imbestigasyon
Yung iba nga lang hindi na sinasabi para walang usapan Lalo na yung ibang mga artista,Yung iba nga lang hindi na sinasabi para walang usapan Lalo na yung ibang mga artista
Ngayon kahit na wala ang prangkisa maganda yung ratings na ibinibigay nung show,Ngayon kahit na wala ang prangkisa maganda yung ratings na ibinibigay nung show
Mabuti at naagapan daw na hindi na siya inatake bago itong operasyon,Mabuti at naagapan daw na hindi na siya inatake bago itong operasyon
Nang halughugin ang tinuluyan nitong silid nakasamsam ang mga awtoridad ng isang gramo ng shabu,Nang halughugin ang tinuluyan nitong silid nakasamsam ang mga awtoridad ng isang gramo ng shabu
Ang biktima ay kinilalang si Lin Zhihao tubong China mayasawa at residente ng naturang lugar,Ang biktima ay kinilalang si Lin Zhihao tubong China mayasawa at residente ng naturang lugar
Hirit pa ni Paulo So parang matagal nang ginusto ni Janine na maging Kapamilya,Hirit pa ni Paulo So parang matagal nang ginusto ni Janine na maging Kapamilya
Magandang bawi rin ito para kay Asusano matapos madiskwalipika sa discus throw noong Martes,Magandang bawi rin ito para kay Asusano matapos madiskwalipika sa discus throw noong Martes
Hiniwalayan ni Kylie si Aljur at hiniwalayan din naman ni Carla si Tom,Hiniwalayan ni Kylie si Aljur at hiniwalayan din naman ni Carla si Tom
Five years na silang magasawa at until now never pa raw silang nagkaroon ng away,Five years na silang magasawa at until now never pa raw silang nagkaroon ng away
Pero sa sexy star halatang kinulayan ang parteng ito ng kanyang boobs upang maging pinkish,Pero sa sexy star halatang kinulayan ang parteng ito ng kanyang boobs upang maging pinkish
Tunghayan sa video ng Stories of Hope ang buong kuwento ng kanilang pagiibigan,Tunghayan sa video ng Stories of Hope ang buong kuwento ng kanilang pagiibigan
Akala ko kinukuha nila ako dahil sa angkin kong alindog yun pala meron silang special guest,Akala ko kinukuha nila ako dahil sa angkin kong alindog yun pala meron silang special guest
Kailangan ni Erika na sumailalim sa cornea transplant para maayos ang kaniyang paningin,Kailangan ni Erika na sumailalim sa cornea transplant para maayos ang kaniyang paningin
Nagsawa na kaya si direk sa artista rin niyang boyfriend niya ngayon,Nagsawa na kaya si direk sa artista rin niyang boyfriend niya ngayon
Ano ang kaibahan niyan doon sa nagsasayaw nang hubad babae man o lalaki sa mga club,Ano ang kaibahan niyan doon sa nagsasayaw nang hubad babae man o lalaki sa mga club
